Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=Yes
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Adult,Sex=Female,Survived=No
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Male,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=2nd,Age=Child,Sex=Female,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=Yes
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
Class=3rd,Age=Adult,Sex=Male,Survived=No
